product_id,sales
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,1
1479141857380857,0
1479141857380857,0
1479141857380857,1
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
1479141857380857,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,2
2186393134926109,1
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,1
2186393134926109,0
2186393134926109,2
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
2186393134926109,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,2
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,2
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,2
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,2
1512048891548457,1
1512048891548457,1
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,1
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
1512048891548457,0
564685865745491,2
564685865745491,3
564685865745491,0
564685865745491,11
564685865745491,2
564685865745491,4
564685865745491,3
564685865745491,4
564685865745491,1
564685865745491,4
564685865745491,1
564685865745491,5
564685865745491,2
564685865745491,7
564685865745491,2
564685865745491,5
564685865745491,2
564685865745491,3
564685865745491,8
564685865745491,13
564685865745491,1
564685865745491,6
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,2
564685865745491,2
564685865745491,3
564685865745491,2
564685865745491,2
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,2
564685865745491,0
564685865745491,2
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,2
564685865745491,1
564685865745491,3
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,3
564685865745491,1
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,1
564685865745491,2
564685865745491,4
564685865745491,3
564685865745491,3
564685865745491,2
564685865745491,1
564685865745491,3
564685865745491,2
564685865745491,2
564685865745491,1
564685865745491,3
564685865745491,1
564685865745491,0
564685865745491,2
564685865745491,0
564685865745491,1
564685865745491,3
564685865745491,1
564685865745491,2
564685865745491,4
564685865745491,4
564685865745491,1
564685865745491,3
564685865745491,1
564685865745491,4
564685865745491,2
564685865745491,3
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,3
564685865745491,2
564685865745491,7
564685865745491,4
564685865745491,3
564685865745491,0
564685865745491,1
564685865745491,1
564685865745491,3
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,2
564685865745491,1
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,3
564685865745491,1
564685865745491,1
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,3
564685865745491,2
564685865745491,1
564685865745491,4
564685865745491,1
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,4
564685865745491,2
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,1
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,1
564685865745491,2
564685865745491,0
564685865745491,0
564685865745491,2
564685865745491,2
564685865745491,2
564685865745491,0
564685865745491,1
564685865745491,3
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,2
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,3
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,2
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,2
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,2
564685865745491,1
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,2
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,1
564685865745491,0
564685865745491,0
564685865745491,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,2
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,2
1502241334901624,1
1502241334901624,2
1502241334901624,3
1502241334901624,2
1502241334901624,2
1502241334901624,0
1502241334901624,2
1502241334901624,0
1502241334901624,0
1502241334901624,2
1502241334901624,1
1502241334901624,5
1502241334901624,1
1502241334901624,1
1502241334901624,3
1502241334901624,1
1502241334901624,3
1502241334901624,1
1502241334901624,1
1502241334901624,2
1502241334901624,0
1502241334901624,1
1502241334901624,3
1502241334901624,1
1502241334901624,4
1502241334901624,1
1502241334901624,1
1502241334901624,4
1502241334901624,6
1502241334901624,0
1502241334901624,2
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,1
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1502241334901624,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,1
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,1
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,1
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,3
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,5
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
1426565336177442,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,2
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,6
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,0
3156938132333494,1
3156938132333494,0
3156938132333494,0
3156938132333494,0
